semester,department,title,author,pdf
7,Civil,Engineering Mechanics,Beer & Johnston,
7,CSE,Electronic Communication Systems,George Kennedy,
8,All,Thermodynamics,Cengel & Boles,
3,Civil,Principles of Electronic Communication Systems,Louis E. Frenzel,
8,Textile,Control Systems Engineering,Nise,
7,Textile,Higher Engineering Mathematics,B.S. Grewal,
4,EC,Microprocessors and Interfacing,Douglas V. Hall,
7,Mechanical,Signals and Systems,Alan V. Oppenheim,
3,EC,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
3,Mechanical,Data Structures and Algorithms in C,Adam Drozdek,
6,CSE,Electronic Communication Systems,George Kennedy,
3,Textile,Concrete Technology,M.S. Shetty,
5,Mechanical,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
6,Textile,Data Structures and Algorithms in C,Adam Drozdek,
6,EC,Database System Concepts,"Silberschatz, Korth",
3,Textile,Principles of Electronic Communication Systems,Louis E. Frenzel,
5,CSE,Microprocessors and Interfacing,Douglas V. Hall,
8,All,Electronic Communication Systems,George Kennedy,
6,All,Fluid Mechanics,Fox & McDonald,
2,Civil,Operating System Concepts,"Silberschatz, Galvin",
4,Textile,Concrete Technology,M.S. Shetty,
7,EC,Artificial Intelligence: A Modern Approach,Russell & Norvig,
7,Civil,Higher Engineering Mathematics,B.S. Grewal,
7,EC,Engineering Physics,H.K. Malik & A.K. Singh,
2,EC,Structural Analysis,Hibbeler,
7,Textile,Principles of Electronic Communication Systems,Louis E. Frenzel,
1,Civil,Electronic Devices and Circuits,Boylestad,
2,Mechanical,Programming in C,Pradip Dey & Manas Ghosh,
2,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
5,All,Programming in C,Pradip Dey & Manas Ghosh,
5,All,Digital Design,Morris Mano,
3,All,Engineering Economics,Leland Blank,
3,Mechanical,Higher Engineering Mathematics,B.S. Grewal,
1,CSE,Engineering Economics,Leland Blank,
1,EC,Computer Networks,Andrew S. Tanenbaum,
6,CSE,Database System Concepts,"Silberschatz, Korth",
7,Civil,Data Structures and Algorithms in C,Adam Drozdek,
6,EC,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
7,All,Structural Analysis,Hibbeler,
6,Mechanical,Electrical Machines,P.K. Gupta,
1,Civil,Vibrations Analysis,S.S. Rao,
1,Mechanical,Thermodynamics,Cengel & Boles,
5,Civil,Structural Analysis,Hibbeler,
2,All,Electronic Devices and Circuits,Boylestad,
3,EC,Digital Design,Morris Mano,
5,Mechanical,Engineering Economics,Leland Blank,
2,EC,Structural Analysis,Hibbeler,
8,CSE,Programming in C,Pradip Dey & Manas Ghosh,
5,Civil,Control Systems Engineering,Nise,
7,Textile,Engineering Physics,H.K. Malik & A.K. Singh,
2,CSE,Artificial Intelligence: A Modern Approach,Russell & Norvig,
8,CSE,Concrete Technology,M.S. Shetty,
1,EC,Principles of Electronic Communication Systems,Louis E. Frenzel,
7,Textile,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
3,All,Digital Design,Morris Mano,
1,Civil,Engineering Economics,Leland Blank,
4,All,Engineering Economics,Leland Blank,
8,Civil,Strength of Materials,R.K. Bansal,
8,Mechanical,Electronic Devices and Circuits,Boylestad,
6,Civil,Control Systems Engineering,Nise,
3,Civil,Programming in C,Pradip Dey & Manas Ghosh,
6,CSE,Computer Networks,Andrew S. Tanenbaum,
3,Textile,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
6,Civil,Electronic Devices and Circuits,Boylestad,
2,EC,Vibrations Analysis,S.S. Rao,
5,Mechanical,Electronic Devices and Circuits,Boylestad,
4,Textile,Structural Analysis,Hibbeler,
3,Textile,Database System Concepts,"Silberschatz, Korth",
8,All,Structural Analysis,Hibbeler,
4,CSE,Database System Concepts,"Silberschatz, Korth",
6,Civil,Strength of Materials,R.K. Bansal,
8,EC,Electrical Machines,P.K. Gupta,
1,Civil,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
6,Mechanical,Operating System Concepts,"Silberschatz, Galvin",
6,All,Thermodynamics,Cengel & Boles,
4,EC,Signals and Systems,Alan V. Oppenheim,
7,CSE,Vibrations Analysis,S.S. Rao,
1,Civil,Data Structures and Algorithms in C,Adam Drozdek,
8,EC,Artificial Intelligence: A Modern Approach,Russell & Norvig,
8,Textile,Programming in C,Pradip Dey & Manas Ghosh,
3,CSE,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
5,Textile,Higher Engineering Mathematics,B.S. Grewal,
4,Civil,Concrete Technology,M.S. Shetty,
6,Civil,Data Structures and Algorithms in C,Adam Drozdek,
8,Textile,Programming in C,Pradip Dey & Manas Ghosh,
6,Civil,Vibrations Analysis,S.S. Rao,
8,CSE,Engineering Economics,Leland Blank,
6,Civil,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
8,EC,Control Systems Engineering,Nise,
3,Textile,Engineering Physics,H.K. Malik & A.K. Singh,
3,Civil,Strength of Materials,R.K. Bansal,
8,Civil,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
4,Civil,Principles of Electronic Communication Systems,Louis E. Frenzel,
8,Textile,Engineering Economics,Leland Blank,
8,Civil,Higher Engineering Mathematics,B.S. Grewal,
3,Textile,Concrete Technology,M.S. Shetty,
7,EC,Artificial Intelligence: A Modern Approach,Russell & Norvig,
6,Textile,Thermodynamics,Cengel & Boles,
3,Civil,Vibrations Analysis,S.S. Rao,
3,CSE,Strength of Materials,R.K. Bansal,
8,All,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
4,EC,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
1,Mechanical,Data Structures and Algorithms in C,Adam Drozdek,
3,EC,Control Systems Engineering,Nise,
5,EC,Electrical Machines,P.K. Gupta,
2,Civil,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
4,Textile,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
5,Textile,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
7,Textile,Electronic Devices and Circuits,Boylestad,
5,Textile,Engineering Physics,H.K. Malik & A.K. Singh,
8,All,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
8,Textile,Strength of Materials,R.K. Bansal,
5,CSE,Engineering Mechanics,Beer & Johnston,
8,All,Electronic Devices and Circuits,Boylestad,
3,EC,Computer Organization and Architecture,William Stallings,
2,CSE,Electronic Devices and Circuits,Boylestad,
5,Civil,Electronic Devices and Circuits,Boylestad,
3,Mechanical,Principles of Electronic Communication Systems,Louis E. Frenzel,
8,Civil,Engineering Physics,H.K. Malik & A.K. Singh,
6,All,Engineering Physics,H.K. Malik & A.K. Singh,
1,Mechanical,Computer Organization and Architecture,William Stallings,
2,Textile,Programming in C,Pradip Dey & Manas Ghosh,
1,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
4,All,Strength of Materials,R.K. Bansal,
6,EC,Electronic Communication Systems,George Kennedy,
3,CSE,Computer Networks,Andrew S. Tanenbaum,
2,Civil,Engineering Physics,H.K. Malik & A.K. Singh,
1,Textile,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
3,Mechanical,Principles of Electronic Communication Systems,Louis E. Frenzel,
7,CSE,Engineering Physics,H.K. Malik & A.K. Singh,
4,Textile,Operating System Concepts,"Silberschatz, Galvin",
2,Civil,Computer Organization and Architecture,William Stallings,
4,Mechanical,Engineering Physics,H.K. Malik & A.K. Singh,
8,All,Concrete Technology,M.S. Shetty,
4,CSE,Engineering Mechanics,Beer & Johnston,
4,EC,Fluid Mechanics,Fox & McDonald,
3,CSE,Concrete Technology,M.S. Shetty,
4,CSE,Programming in C,Pradip Dey & Manas Ghosh,
5,Textile,Structural Analysis,Hibbeler,
8,Mechanical,Electronic Communication Systems,George Kennedy,
6,Mechanical,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
1,All,Electrical Machines,P.K. Gupta,
5,Mechanical,Database System Concepts,"Silberschatz, Korth",
6,Mechanical,Probability and Statistics for Engineers,Jay L. Devore,
4,Mechanical,Data Structures and Algorithms in C,Adam Drozdek,
7,Civil,Concrete Technology,M.S. Shetty,
6,EC,Control Systems Engineering,Nise,
5,EC,Strength of Materials,R.K. Bansal,
2,Civil,Engineering Economics,Leland Blank,
8,Textile,Digital Design,Morris Mano,
6,EC,Vibrations Analysis,S.S. Rao,
4,CSE,Engineering Physics,H.K. Malik & A.K. Singh,
4,CSE,Signals and Systems,Alan V. Oppenheim,
3,EC,Programming in C,Pradip Dey & Manas Ghosh,
5,Mechanical,Fluid Mechanics,Fox & McDonald,
7,EC,Structural Analysis,Hibbeler,
4,All,Computer Networks,Andrew S. Tanenbaum,
4,Civil,Engineering Economics,Leland Blank,
8,EC,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
3,Textile,Vibrations Analysis,S.S. Rao,
8,All,Principles of Electronic Communication Systems,Louis E. Frenzel,
3,CSE,Computer Organization and Architecture,William Stallings,
4,All,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
6,Mechanical,Artificial Intelligence: A Modern Approach,Russell & Norvig,
2,All,Electronic Communication Systems,George Kennedy,
1,Mechanical,Strength of Materials,R.K. Bansal,
7,Civil,Higher Engineering Mathematics,B.S. Grewal,
4,Textile,Computer Organization and Architecture,William Stallings,
3,All,Engineering Physics,H.K. Malik & A.K. Singh,
6,All,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
1,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
4,All,Strength of Materials,R.K. Bansal,
8,All,Engineering Economics,Leland Blank,
2,Mechanical,Fluid Mechanics,Fox & McDonald,
5,EC,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
5,Civil,Higher Engineering Mathematics,B.S. Grewal,
1,Civil,Programming in C,Pradip Dey & Manas Ghosh,
4,Civil,Microprocessors and Interfacing,Douglas V. Hall,
4,Textile,Thermodynamics,Cengel & Boles,
1,Textile,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
2,EC,Engineering Physics,H.K. Malik & A.K. Singh,
7,CSE,Higher Engineering Mathematics,B.S. Grewal,
3,All,Principles of Electronic Communication Systems,Louis E. Frenzel,
7,All,Structural Analysis,Hibbeler,
5,CSE,Structural Analysis,Hibbeler,
8,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
8,All,Thermodynamics,Cengel & Boles,
1,Civil,Database System Concepts,"Silberschatz, Korth",
4,Civil,Computer Networks,Andrew S. Tanenbaum,
5,Civil,Microprocessors and Interfacing,Douglas V. Hall,
3,Textile,Programming in C,Pradip Dey & Manas Ghosh,
4,Civil,Artificial Intelligence: A Modern Approach,Russell & Norvig,
2,Mechanical,Engineering Physics,H.K. Malik & A.K. Singh,
2,Textile,Programming in C,Pradip Dey & Manas Ghosh,
6,Textile,Engineering Economics,Leland Blank,
3,All,Thermodynamics,Cengel & Boles,
5,Civil,Programming in C,Pradip Dey & Manas Ghosh,
3,Civil,Operating System Concepts,"Silberschatz, Galvin",
3,Mechanical,Concrete Technology,M.S. Shetty,
7,Textile,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
6,Civil,Probability and Statistics for Engineers,Jay L. Devore,
2,Civil,Operating System Concepts,"Silberschatz, Galvin",
4,All,Thermodynamics,Cengel & Boles,
4,All,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
8,EC,Strength of Materials,R.K. Bansal,
8,Textile,Vibrations Analysis,S.S. Rao,
6,All,Programming in C,Pradip Dey & Manas Ghosh,
5,CSE,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
5,CSE,Computer Networks,Andrew S. Tanenbaum,
1,CSE,Control Systems Engineering,Nise,
6,CSE,Operating System Concepts,"Silberschatz, Galvin",
7,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
3,Mechanical,Engineering Physics,H.K. Malik & A.K. Singh,
3,EC,Higher Engineering Mathematics,B.S. Grewal,
5,Mechanical,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
8,All,Operating System Concepts,"Silberschatz, Galvin",
1,EC,Probability and Statistics for Engineers,Jay L. Devore,
5,Mechanical,Structural Analysis,Hibbeler,
5,EC,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
4,All,Vibrations Analysis,S.S. Rao,
3,Civil,Fluid Mechanics,Fox & McDonald,
6,Mechanical,Concrete Technology,M.S. Shetty,
6,CSE,Engineering Physics,H.K. Malik & A.K. Singh,
1,Civil,Thermodynamics,Cengel & Boles,
3,EC,Database System Concepts,"Silberschatz, Korth",
6,Mechanical,Microprocessors and Interfacing,Douglas V. Hall,
5,CSE,Fluid Mechanics,Fox & McDonald,
1,CSE,Digital Design,Morris Mano,
1,EC,Strength of Materials,R.K. Bansal,
1,Civil,Computer Organization and Architecture,William Stallings,
2,Textile,Computer Networks,Andrew S. Tanenbaum,
1,EC,Electronic Devices and Circuits,Boylestad,
6,Civil,Engineering Physics,H.K. Malik & A.K. Singh,
6,Mechanical,Fluid Mechanics,Fox & McDonald,
2,Textile,Operating System Concepts,"Silberschatz, Galvin",
3,EC,Computer Organization and Architecture,William Stallings,
5,Mechanical,Operating System Concepts,"Silberschatz, Galvin",
4,Mechanical,Signals and Systems,Alan V. Oppenheim,
6,Mechanical,Principles of Electronic Communication Systems,Louis E. Frenzel,
5,Civil,Artificial Intelligence: A Modern Approach,Russell & Norvig,
2,Civil,Structural Analysis,Hibbeler,
1,CSE,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
5,Civil,Electronic Devices and Circuits,Boylestad,
5,EC,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
3,EC,Data Structures and Algorithms in C,Adam Drozdek,
6,Textile,Engineering Mechanics,Beer & Johnston,
8,Civil,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
6,EC,Artificial Intelligence: A Modern Approach,Russell & Norvig,
1,Civil,Programming in C,Pradip Dey & Manas Ghosh,
5,All,Electronic Communication Systems,George Kennedy,
7,CSE,Concrete Technology,M.S. Shetty,
3,CSE,Database System Concepts,"Silberschatz, Korth",
5,Mechanical,Digital Design,Morris Mano,
2,Civil,Concrete Technology,M.S. Shetty,
2,CSE,Probability and Statistics for Engineers,Jay L. Devore,
1,All,Thermodynamics,Cengel & Boles,
5,Textile,Vibrations Analysis,S.S. Rao,
4,All,Artificial Intelligence: A Modern Approach,Russell & Norvig,
2,EC,Structural Analysis,Hibbeler,
5,EC,Computer Organization and Architecture,William Stallings,
2,Textile,Fluid Mechanics,Fox & McDonald,
7,Mechanical,Electronic Communication Systems,George Kennedy,
2,Civil,Concrete Technology,M.S. Shetty,
8,Textile,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
3,Civil,Strength of Materials,R.K. Bansal,
6,All,Programming in C,Pradip Dey & Manas Ghosh,
5,All,Control Systems Engineering,Nise,
2,EC,Signals and Systems,Alan V. Oppenheim,
8,All,Electronic Devices and Circuits,Boylestad,
8,EC,Signals and Systems,Alan V. Oppenheim,
8,Civil,Structural Analysis,Hibbeler,
5,EC,Engineering Economics,Leland Blank,
1,CSE,Engineering Physics,H.K. Malik & A.K. Singh,
2,Civil,Thermodynamics,Cengel & Boles,
2,EC,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
7,CSE,Concrete Technology,M.S. Shetty,
1,Civil,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
1,Textile,Microprocessors and Interfacing,Douglas V. Hall,
2,All,Programming in C,Pradip Dey & Manas Ghosh,
3,All,Computer Organization and Architecture,William Stallings,
3,Textile,Engineering Mechanics,Beer & Johnston,
3,EC,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
3,Textile,Operating System Concepts,"Silberschatz, Galvin",
3,Mechanical,Engineering Physics,H.K. Malik & A.K. Singh,
7,Mechanical,Engineering Economics,Leland Blank,
6,EC,Concrete Technology,M.S. Shetty,
4,Textile,Vibrations Analysis,S.S. Rao,
8,CSE,Electronic Communication Systems,George Kennedy,
6,EC,Thermodynamics,Cengel & Boles,
4,All,Computer Networks,Andrew S. Tanenbaum,
2,Mechanical,Thermodynamics,Cengel & Boles,
1,EC,Engineering Physics,H.K. Malik & A.K. Singh,
8,Civil,Computer Organization and Architecture,William Stallings,
6,Textile,Computer Organization and Architecture,William Stallings,
7,Textile,Database System Concepts,"Silberschatz, Korth",
6,EC,Thermodynamics,Cengel & Boles,
5,Mechanical,Operating System Concepts,"Silberschatz, Galvin",
3,EC,Computer Networks,Andrew S. Tanenbaum,
8,Civil,Computer Networks,Andrew S. Tanenbaum,
2,Civil,Structural Analysis,Hibbeler,
2,Textile,Probability and Statistics for Engineers,Jay L. Devore,
1,All,Operating System Concepts,"Silberschatz, Galvin",
7,EC,Data Structures and Algorithms in C,Adam Drozdek,
4,Civil,Data Structures and Algorithms in C,Adam Drozdek,
1,EC,Control Systems Engineering,Nise,
1,All,Digital Design,Morris Mano,
7,Civil,Electrical Machines,P.K. Gupta,
3,Civil,Control Systems Engineering,Nise,
2,CSE,Probability and Statistics for Engineers,Jay L. Devore,
8,CSE,Vibrations Analysis,S.S. Rao,
4,Textile,Electronic Devices and Circuits,Boylestad,
1,CSE,Electrical Machines,P.K. Gupta,
7,Mechanical,Computer Organization and Architecture,William Stallings,
1,Civil,Electrical Machines,P.K. Gupta,
7,EC,Computer Networks,Andrew S. Tanenbaum,
6,CSE,Concrete Technology,M.S. Shetty,
7,All,Microprocessors and Interfacing,Douglas V. Hall,
1,Textile,Data Structures and Algorithms in C,Adam Drozdek,
3,Civil,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
1,Mechanical,Control Systems Engineering,Nise,
3,Civil,Principles of Electronic Communication Systems,Louis E. Frenzel,
2,Textile,Higher Engineering Mathematics,B.S. Grewal,
5,Civil,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
7,CSE,Vibrations Analysis,S.S. Rao,
6,Textile,Control Systems Engineering,Nise,
8,Civil,Strength of Materials,R.K. Bansal,
8,Mechanical,Principles of Electronic Communication Systems,Louis E. Frenzel,
8,Textile,Engineering Economics,Leland Blank,
2,All,Probability and Statistics for Engineers,Jay L. Devore,
2,EC,Electrical Machines,P.K. Gupta,
3,EC,Electrical Machines,P.K. Gupta,
1,Mechanical,Artificial Intelligence: A Modern Approach,Russell & Norvig,
3,CSE,Principles of Electronic Communication Systems,Louis E. Frenzel,
3,Textile,Principles of Electronic Communication Systems,Louis E. Frenzel,
5,All,Concrete Technology,M.S. Shetty,
2,Mechanical,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
3,CSE,Data Structures and Algorithms in C,Adam Drozdek,
2,Civil,Higher Engineering Mathematics,B.S. Grewal,
5,CSE,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
2,EC,Programming in C,Pradip Dey & Manas Ghosh,
5,CSE,Shigley's Mechanical Engineering Design,Richard G. Budynas & Keith Nisbett,
4,Civil,Database System Concepts,"Silberschatz, Korth",
7,Textile,Strength of Materials,R.K. Bansal,
1,All,Operating System Concepts,"Silberschatz, Galvin",
5,Mechanical,Probability and Statistics for Engineers,Jay L. Devore,
7,Civil,Principles of Electronic Communication Systems,Louis E. Frenzel,
6,Civil,Engineering Mechanics,Beer & Johnston,
5,All,Electrical Machines,P.K. Gupta,
5,CSE,Database System Concepts,"Silberschatz, Korth",
7,Civil,Operating System Concepts,"Silberschatz, Galvin",
4,Textile,Concrete Technology,M.S. Shetty,
2,All,Signals and Systems,Alan V. Oppenheim,
7,Civil,Higher Engineering Mathematics,B.S. Grewal,
1,Civil,Strength of Materials,R.K. Bansal,
4,All,Engineering Mechanics,Beer & Johnston,
3,Mechanical,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
2,Civil,Structural Analysis,Hibbeler,
1,Civil,Engineering Physics,H.K. Malik & A.K. Singh,
6,EC,Signals and Systems,Alan V. Oppenheim,
7,All,Strength of Materials,R.K. Bansal,
6,EC,Artificial Intelligence: A Modern Approach,Russell & Norvig,
7,EC,Probability and Statistics for Engineers,Jay L. Devore,
2,Civil,Fluid Mechanics,Fox & McDonald,
3,Textile,Fluid Mechanics,Fox & McDonald,
2,EC,Programming in C,Pradip Dey & Manas Ghosh,
1,EC,Electrical Machines,P.K. Gupta,
4,Textile,Concrete Technology,M.S. Shetty,
5,Civil,Operating System Concepts,"Silberschatz, Galvin",
7,Civil,Engineering Mechanics,Beer & Johnston,
7,Civil,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
2,All,Database System Concepts,"Silberschatz, Korth",
6,Mechanical,Control Systems Engineering,Nise,
1,Civil,Engineering Economics,Leland Blank,
7,Civil,Engineering Economics,Leland Blank,
3,All,Engineering Economics,Leland Blank,
8,Civil,"Textile Fibres, Dyes, Finishes and Processes",C. Carr,
4,Textile,Engineering Economics,Leland Blank,
8,Civil,Concrete Technology,M.S. Shetty,
4,EC,Electronic Devices and Circuits,Boylestad,
4,Mechanical,Engineering Physics,H.K. Malik & A.K. Singh,
8,EC,Probability and Statistics for Engineers,Jay L. Devore,
3,EC,Higher Engineering Mathematics,B.S. Grewal,
8,All,Database System Concepts,"Silberschatz, Korth",
6,EC,Vibrations Analysis,S.S. Rao,
7,Mechanical,Digital Design,Morris Mano,
1,All,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
5,Textile,Higher Engineering Mathematics,B.S. Grewal,
4,Mechanical,Fluid Mechanics,Fox & McDonald,
6,Civil,Introduction to Algorithms,"Cormen, Leiserson, Rivest, Stein",
8,EC,Database System Concepts,"Silberschatz, Korth",
5,Civil,Fluid Mechanics,Fox & McDonald,
7,All,Control Systems Engineering,Nise,
5,Mechanical,Thermodynamics,Cengel & Boles,
